,Timestamp,Gaze X,Gaze Y,Lost Track,Confidence
0,0.0009963512420654297,1073.000,810.000,,TrackingConfidence.HIGH
1,0.030920743942260742,1060.000,823.000,,TrackingConfidence.HIGH
2,0.06283092498779297,1008.000,859.000,,TrackingConfidence.HIGH
3,0.09374856948852539,1010.000,860.000,,TrackingConfidence.HIGH
4,0.12466764450073242,1010.000,853.000,,TrackingConfidence.HIGH
5,0.1565840244293213,1010.000,853.000,,TrackingConfidence.HIGH
6,0.18650007247924805,1018.000,846.000,,TrackingConfidence.HIGH
7,0.21741747856140137,1018.000,836.000,,TrackingConfidence.HIGH
8,0.24886560440063477,1018.000,834.000,,TrackingConfidence.HIGH
9,0.2803537845611572,1020.000,827.000,,TrackingConfidence.HIGH
10,0.3115255832672119,1028.000,815.000,,TrackingConfidence.HIGH
11,0.34244799613952637,1030.000,810.000,,TrackingConfidence.HIGH
12,0.37371182441711426,1037.000,804.000,,TrackingConfidence.HIGH
13,0.404630184173584,1027.000,782.000,,TrackingConfidence.HIGH
14,0.43555164337158203,1040.000,766.000,,TrackingConfidence.HIGH
15,0.46753907203674316,1040.000,745.000,,TrackingConfidence.HIGH
16,0.4993915557861328,1041.000,754.000,,TrackingConfidence.HIGH
17,0.5313060283660889,1066.000,766.000,,TrackingConfidence.HIGH
18,0.5632326602935791,1120.000,829.000,,TrackingConfidence.HIGH
19,0.5931758880615234,1120.000,826.000,,TrackingConfidence.HIGH
20,0.6250905990600586,1116.000,840.000,,TrackingConfidence.HIGH
21,0.657005786895752,1111.000,825.000,,TrackingConfidence.HIGH
22,0.6889207363128662,1111.000,825.000,,TrackingConfidence.HIGH
23,0.7203562259674072,1151.000,650.000,,TrackingConfidence.HIGH
24,0.7522714138031006,1153.000,652.000,,TrackingConfidence.HIGH
25,0.7831878662109375,1140.000,680.000,,TrackingConfidence.HIGH
26,0.8138167858123779,1136.000,646.000,,TrackingConfidence.HIGH
27,0.8457314968109131,1134.000,620.000,,TrackingConfidence.HIGH
28,0.8776617050170898,1136.000,624.000,,TrackingConfidence.HIGH
29,0.9095768928527832,1156.000,600.000,,TrackingConfidence.HIGH
30,0.9415230751037598,1157.000,608.000,,TrackingConfidence.HIGH
31,0.9734370708465576,1093.000,643.000,,TrackingConfidence.HIGH
32,1.0043540000915527,1154.000,617.000,,TrackingConfidence.HIGH
33,1.0352716445922852,1154.000,617.000,,TrackingConfidence.HIGH
34,1.0671861171722412,1217.000,755.000,,TrackingConfidence.HIGH
35,1.0991005897521973,1183.000,739.000,,TrackingConfidence.HIGH
36,1.1310153007507324,1183.000,738.000,,TrackingConfidence.HIGH
37,1.1629350185394287,1186.000,735.000,,TrackingConfidence.HIGH
38,1.1948447227478027,1185.000,735.000,,TrackingConfidence.HIGH
39,1.2267589569091797,1184.000,738.000,,TrackingConfidence.HIGH
40,1.2586736679077148,1137.000,750.000,,TrackingConfidence.HIGH
41,1.2901017665863037,1136.000,750.000,,TrackingConfidence.HIGH
42,1.3220374584197998,1136.000,750.000,,TrackingConfidence.HIGH
43,1.3540666103363037,1126.000,763.000,,TrackingConfidence.HIGH
44,1.385387897491455,1082.000,778.000,,TrackingConfidence.HIGH
45,1.4163053035736084,1077.000,771.000,,TrackingConfidence.HIGH
46,1.4472224712371826,898.000,662.000,,TrackingConfidence.HIGH
47,1.4786593914031982,945.000,578.000,,TrackingConfidence.HIGH
48,1.5085856914520264,942.000,577.000,,TrackingConfidence.HIGH
49,1.540515661239624,948.000,574.000,,TrackingConfidence.HIGH
50,1.5724308490753174,1187.000,351.000,,TrackingConfidence.HIGH
51,1.6028633117675781,1166.000,357.000,,TrackingConfidence.HIGH
52,1.6337807178497314,1157.000,359.000,,TrackingConfidence.HIGH
53,1.6646983623504639,1091.000,447.000,,TrackingConfidence.HIGH
54,1.696530818939209,908.000,547.000,,TrackingConfidence.HIGH
55,1.728445291519165,982.000,532.000,,TrackingConfidence.HIGH
56,1.7603600025177002,973.000,502.000,,TrackingConfidence.HIGH
57,1.7923696041107178,977.000,488.000,,TrackingConfidence.HIGH
58,1.8241894245147705,983.000,488.000,,TrackingConfidence.HIGH
59,1.8551068305969238,983.000,488.000,,TrackingConfidence.HIGH
60,1.886023759841919,979.000,491.000,,TrackingConfidence.HIGH
61,1.917938232421875,979.000,490.000,,TrackingConfidence.HIGH
62,1.9478583335876465,857.000,482.000,,TrackingConfidence.HIGH
63,1.9795703887939453,935.000,457.000,,TrackingConfidence.HIGH
64,2.0115489959716797,944.000,431.000,,TrackingConfidence.HIGH
65,2.0424022674560547,940.000,426.000,,TrackingConfidence.HIGH
66,2.0728418827056885,951.000,427.000,,TrackingConfidence.HIGH
67,2.103759288787842,944.000,427.000,,TrackingConfidence.HIGH
68,2.134676456451416,971.000,418.000,,TrackingConfidence.HIGH
69,2.166591167449951,961.000,427.000,,TrackingConfidence.HIGH
70,2.1985056400299072,973.000,487.000,,TrackingConfidence.HIGH
71,2.2304203510284424,957.000,470.000,,TrackingConfidence.HIGH
72,2.2623345851898193,930.000,468.000,,TrackingConfidence.HIGH
73,2.2942492961883545,928.000,467.000,,TrackingConfidence.HIGH
74,2.3261637687683105,925.000,464.000,,TrackingConfidence.HIGH
75,2.3580777645111084,919.000,474.000,,TrackingConfidence.HIGH
76,2.3889963626861572,959.000,465.000,,TrackingConfidence.HIGH
77,2.4199130535125732,959.000,465.000,,TrackingConfidence.HIGH
78,2.4519152641296387,952.000,468.000,,TrackingConfidence.HIGH
79,2.4835093021392822,991.000,484.000,,TrackingConfidence.HIGH
80,2.5154457092285156,1066.000,452.000,,TrackingConfidence.HIGH
81,2.5473601818084717,1078.000,483.000,,TrackingConfidence.HIGH
82,2.5781707763671875,1044.000,499.000,,TrackingConfidence.HIGH
83,2.609093189239502,1023.000,466.000,,TrackingConfidence.HIGH
84,2.6410138607025146,1023.000,377.000,,TrackingConfidence.HIGH
85,2.6725685596466064,1031.000,371.000,,TrackingConfidence.HIGH
86,2.7043817043304443,1035.000,365.000,,TrackingConfidence.HIGH
87,2.736295461654663,1068.000,360.000,,TrackingConfidence.HIGH
88,2.7677230834960938,1067.000,360.000,,TrackingConfidence.HIGH
89,2.79966402053833,1068.000,354.000,,TrackingConfidence.HIGH
90,2.831590414047241,1081.000,332.000,,TrackingConfidence.HIGH
91,2.8630268573760986,1070.000,315.000,,TrackingConfidence.HIGH
92,2.8950324058532715,1095.000,321.000,,TrackingConfidence.HIGH
93,2.92685604095459,1086.000,324.000,,TrackingConfidence.HIGH
94,2.9583420753479004,1091.000,228.000,,TrackingConfidence.HIGH
95,2.9902563095092773,1087.000,216.000,,TrackingConfidence.HIGH
96,3.0221712589263916,1087.000,216.000,,TrackingConfidence.HIGH
97,3.0540850162506104,1085.000,235.000,,TrackingConfidence.HIGH
