,Timestamp,Gaze X,Gaze Y,Lost Track,Confidence
0,0.0009968280792236328,336.000,914.000,,TrackingConfidence.HIGH
1,0.03390789031982422,332.000,884.000,,TrackingConfidence.HIGH
2,0.06582307815551758,329.000,871.000,,TrackingConfidence.HIGH
3,0.09574460983276367,286.000,874.000,,TrackingConfidence.HIGH
4,0.12765908241271973,260.000,839.000,,TrackingConfidence.HIGH
5,0.1575767993927002,259.000,839.000,,TrackingConfidence.HIGH
6,0.18949365615844727,261.000,841.000,,TrackingConfidence.HIGH
7,0.22041010856628418,272.000,824.000,,TrackingConfidence.HIGH
8,0.25137948989868164,270.000,822.000,,TrackingConfidence.HIGH
9,0.2822444438934326,257.000,809.000,,TrackingConfidence.HIGH
10,0.31316351890563965,283.000,801.000,,TrackingConfidence.HIGH
11,0.3442847728729248,559.000,734.000,,TrackingConfidence.HIGH
12,0.3749964237213135,616.000,824.000,,TrackingConfidence.HIGH
13,0.40642309188842773,613.000,839.000,,TrackingConfidence.HIGH
14,0.4383375644683838,653.000,862.000,,TrackingConfidence.HIGH
15,0.4699532985687256,653.000,862.000,,TrackingConfidence.HIGH
16,0.5018689632415771,657.000,861.000,,TrackingConfidence.HIGH
17,0.5337841510772705,704.000,868.000,,TrackingConfidence.HIGH
18,0.5637056827545166,717.000,870.000,,TrackingConfidence.HIGH
19,0.5946555137634277,707.000,880.000,,TrackingConfidence.HIGH
20,0.6248157024383545,701.000,900.000,,TrackingConfidence.HIGH
21,0.6564865112304688,670.000,928.000,,TrackingConfidence.HIGH
22,0.6881604194641113,664.000,930.000,,TrackingConfidence.HIGH
23,0.7200648784637451,667.000,951.000,,TrackingConfidence.HIGH
24,0.7517392635345459,768.000,969.000,,TrackingConfidence.HIGH
25,0.7827184200286865,799.000,952.000,,TrackingConfidence.HIGH
26,0.8140463829040527,799.000,952.000,,TrackingConfidence.HIGH
27,0.8452208042144775,799.000,952.000,,TrackingConfidence.HIGH
28,0.8766281604766846,806.000,945.000,,TrackingConfidence.HIGH
29,0.907235860824585,749.000,877.000,,TrackingConfidence.HIGH
30,0.9389777183532715,751.000,875.000,,TrackingConfidence.HIGH
31,0.9708895683288574,750.000,875.000,,TrackingConfidence.HIGH
32,1.0028040409088135,750.000,875.000,,TrackingConfidence.HIGH
33,1.0329618453979492,708.000,890.000,,TrackingConfidence.HIGH
34,1.0644581317901611,685.000,900.000,,TrackingConfidence.HIGH
35,1.095141887664795,685.000,900.000,,TrackingConfidence.HIGH
36,1.1263227462768555,680.000,897.000,,TrackingConfidence.HIGH
37,1.158250093460083,636.000,882.000,,TrackingConfidence.HIGH
38,1.189129114151001,623.000,899.000,,TrackingConfidence.HIGH
39,1.2199149131774902,622.000,920.000,,TrackingConfidence.HIGH
40,1.2502567768096924,636.000,935.000,,TrackingConfidence.HIGH
41,1.2979605197906494,577.000,936.000,,TrackingConfidence.HIGH
42,1.3278460502624512,583.000,938.000,,TrackingConfidence.HIGH
43,1.3593437671661377,584.000,986.000,,TrackingConfidence.HIGH
44,1.3912415504455566,579.000,981.000,,TrackingConfidence.HIGH
45,1.4220788478851318,569.000,985.000,,TrackingConfidence.HIGH
46,1.453749179840088,567.000,991.000,,TrackingConfidence.HIGH
47,1.4857144355773926,566.000,990.000,,TrackingConfidence.HIGH
48,1.5176613330841064,614.000,993.000,,TrackingConfidence.HIGH
49,1.549384355545044,633.000,995.000,,TrackingConfidence.HIGH
50,1.5802831649780273,629.000,983.000,,TrackingConfidence.HIGH
51,1.61118483543396,643.000,986.000,,TrackingConfidence.HIGH
52,1.642512559890747,858.000,936.000,,TrackingConfidence.HIGH
53,1.6723740100860596,858.000,936.000,,TrackingConfidence.HIGH
54,1.703244924545288,915.000,763.000,,TrackingConfidence.HIGH
55,1.7346768379211426,1030.000,667.000,,TrackingConfidence.HIGH
56,1.7665910720825195,1033.000,625.000,,TrackingConfidence.HIGH
57,1.7975132465362549,996.000,585.000,,TrackingConfidence.HIGH
58,1.8282411098480225,996.000,588.000,,TrackingConfidence.HIGH
59,1.8591814041137695,996.000,592.000,,TrackingConfidence.HIGH
60,1.9060544967651367,1039.000,604.000,,TrackingConfidence.HIGH
61,1.936971664428711,1039.000,604.000,,TrackingConfidence.HIGH
62,1.968923568725586,1061.000,650.000,,TrackingConfidence.HIGH
63,2.0008018016815186,1043.000,698.000,,TrackingConfidence.HIGH
64,2.0322296619415283,1026.000,711.000,,TrackingConfidence.HIGH
65,2.0641486644744873,1018.000,782.000,,TrackingConfidence.HIGH
66,2.1000490188598633,1056.000,795.000,,TrackingConfidence.HIGH
67,2.1269776821136475,1082.000,861.000,,TrackingConfidence.HIGH
68,2.1579222679138184,1112.000,865.000,,TrackingConfidence.HIGH
69,2.1888458728790283,1118.000,858.000,,TrackingConfidence.HIGH
70,2.220726728439331,1102.000,843.000,,TrackingConfidence.HIGH
71,2.2526416778564453,1104.000,839.000,,TrackingConfidence.HIGH
72,2.284590244293213,1111.000,839.000,,TrackingConfidence.HIGH
73,2.3154735565185547,1110.000,838.000,,TrackingConfidence.HIGH
74,2.3463082313537598,1072.000,829.000,,TrackingConfidence.HIGH
75,2.3773880004882812,1032.000,841.000,,TrackingConfidence.HIGH
76,2.408961057662964,1033.000,841.000,,TrackingConfidence.HIGH
77,2.4400291442871094,1033.000,841.000,,TrackingConfidence.HIGH
78,2.471041202545166,1028.000,839.000,,TrackingConfidence.HIGH
79,2.5029335021972656,1038.000,840.000,,TrackingConfidence.HIGH
80,2.534163236618042,1039.000,852.000,,TrackingConfidence.HIGH
81,2.566037893295288,1039.000,852.000,,TrackingConfidence.HIGH
82,2.59694504737854,1039.000,850.000,,TrackingConfidence.HIGH
83,2.628873825073242,1024.000,834.000,,TrackingConfidence.HIGH
84,2.658878803253174,1003.000,758.000,,TrackingConfidence.HIGH
85,2.690673828125,915.000,611.000,,TrackingConfidence.HIGH
86,2.7225887775421143,949.000,561.000,,TrackingConfidence.HIGH
87,2.753507614135742,959.000,554.000,,TrackingConfidence.HIGH
88,2.7844901084899902,924.000,537.000,,TrackingConfidence.HIGH
89,2.8299055099487305,910.000,537.000,,TrackingConfidence.HIGH
90,2.860055923461914,905.000,536.000,,TrackingConfidence.HIGH
91,2.8920860290527344,903.000,532.000,,TrackingConfidence.HIGH
92,2.9239680767059326,855.000,496.000,,TrackingConfidence.HIGH
93,2.9559264183044434,849.000,492.000,,TrackingConfidence.HIGH
94,2.9867591857910156,847.000,449.000,,TrackingConfidence.HIGH
95,3.0187265872955322,852.000,430.000,,TrackingConfidence.HIGH
96,3.0503668785095215,822.000,395.000,,TrackingConfidence.HIGH
97,3.0822441577911377,833.000,400.000,,TrackingConfidence.HIGH
98,3.114178419113159,839.000,400.000,,TrackingConfidence.HIGH
99,3.146045446395874,839.000,400.000,,TrackingConfidence.HIGH
100,3.1769676208496094,828.000,437.000,,TrackingConfidence.HIGH
101,3.2079451084136963,848.000,451.000,,TrackingConfidence.HIGH
102,3.239861011505127,848.000,451.000,,TrackingConfidence.HIGH
103,3.2697947025299072,824.000,472.000,,TrackingConfidence.HIGH
104,3.3014633655548096,822.000,479.000,,TrackingConfidence.HIGH
105,3.332493305206299,832.000,483.000,,TrackingConfidence.HIGH
106,3.3635377883911133,838.000,490.000,,TrackingConfidence.HIGH
107,3.3955771923065186,1379.000,570.000,,TrackingConfidence.HIGH
108,3.4266018867492676,1685.000,645.000,,TrackingConfidence.HIGH
109,3.4581971168518066,1725.000,700.000,,TrackingConfidence.HIGH
110,3.4901235103607178,1731.000,709.000,,TrackingConfidence.HIGH
111,3.5220580101013184,1775.000,748.000,,TrackingConfidence.HIGH
112,3.553881883621216,1763.000,755.000,,TrackingConfidence.HIGH
113,3.5848774909973145,1747.000,791.000,,TrackingConfidence.HIGH
114,3.615987539291382,1761.000,802.000,,TrackingConfidence.HIGH
115,3.645925998687744,1769.000,796.000,,TrackingConfidence.HIGH
116,3.6761960983276367,1769.000,796.000,,TrackingConfidence.HIGH
117,3.7081124782562256,1747.000,786.000,,TrackingConfidence.HIGH
118,3.7399070262908936,1373.000,535.000,,TrackingConfidence.HIGH
119,3.7715365886688232,1180.000,450.000,,TrackingConfidence.HIGH
120,3.802776336669922,1178.000,459.000,,TrackingConfidence.HIGH
121,3.834233283996582,1076.000,438.000,,TrackingConfidence.HIGH
122,3.8651835918426514,1076.000,438.000,,TrackingConfidence.HIGH
